[256265, 260105]
256265 19524.8
260105 44244.25
256265 19524.8
260105 44243.3
260105 44243.6
256265 19525.05
256265 19525.15
260105 44244.65
256265 19524.55
256265 19524.3
260105 44246.05
256265 19524.25
260105 44244.85
256265 19524.05
260105 44245.85
256265 19523.5
260105 44245.35
256265 19524.6
260105 44248.05
256265 19524.45
260105 44248.3
256265 19524.75
260105 44248.95
256265 19524.6
260105 44248.1
256265 19524.1
260105 44246.9
256265 19524.1
260105 44246.6
256265 19524.0
260105 44245.35
256265 19523.55
260105 44245.5
260105 44245.2
256265 19523.9
260105 44245.05
256265 19523.5
260105 44245.45
256265 19523.75
260105 44246.5
256265 19523.2
260105 44245.1
260105 44245.45
256265 19523.2
256265 19522.35
260105 44243.65
256265 19523.0
260105 44245.9
256265 19523.1
260105 44246.0
256265 19523.0
260105 44245.2
260105 44245.0
256265 19523.2
256265 19522.6
260105 44243.35
256265 19523.25
260105 44245.6
256265 19523.45
260105 44245.8
256265 19523.3
260105 44243.85
256265 19523.8
260105 44246.6
256265 19524.1
260105 44246.6
256265 19523.85
260105 44247.5
260105 44249.9
256265 19524.65
256265 19523.7
260105 44248.4
256265 19523.2
260105 44248.65
256265 19523.05
260105 44246.15
256265 19524.6
260105 44249.1
256265 19523.55
260105 44247.0
256265 19524.5
260105 44248.7
256265 19523.9
260105 44246.4
256265 19523.75
260105 44246.85
256265 19524.35
260105 44247.6
256265 19523.95
260105 44248.0
256265 19524.1
256265 19523.75
260105 44247.3
256265 19523.4
260105 44246.8
256265 19523.7
260105 44248.6
256265 19523.95
260105 44248.65
256265 19523.1
260105 44246.55
256265 19523.85
260105 44248.8
260105 44249.2
256265 19523.6
260105 44247.0
256265 19523.7
260105 44247.65
256265 19524.2
260105 44249.1
256265 19523.7
260105 44247.1
256265 19523.3
260105 44245.5
256265 19524.05
260105 44246.9
260105 44245.4
256265 19524.05
260105 44245.25
260105 44246.25
256265 19523.85
260105 44247.45
256265 19524.6
256265 19522.2
260105 44243.15
256265 19524.15
260105 44246.9
256265 19523.5
260105 44246.15
256265 19523.05
260105 44245.95
256265 19523.6
260105 44245.8
256265 19523.7
260105 44246.6
256265 19523.65
260105 44247.35
256265 19523.45
260105 44249.45
256265 19523.5
260105 44248.65
256265 19523.55
260105 44248.7
256265 19523.6
256265 19523.7
260105 44249.1
256265 19523.85
260105 44250.2
256265 19523.3
260105 44250.05
256265 19523.0
260105 44246.4
256265 19522.4
260105 44247.5
256265 19522.55
260105 44247.5
256265 19522.45
260105 44246.85
256265 19521.75
260105 44245.4
260105 44242.05
260105 44248.9
256265 19522.7
256265 19522.2
260105 44247.05
256265 19522.6
260105 44247.25
260105 44249.6
256265 19523.85
260105 44247.75
256265 19522.7
256265 19523.1
260105 44248.35
256265 19522.9
256265 19523.35
260105 44248.6
256265 19523.05
260105 44247.9
260105 44250.8
256265 19523.7
256265 19522.95
260105 44249.6
256265 19524.55
260105 44252.5
256265 19523.55
260105 44249.05
256265 19523.65
260105 44246.95
256265 19522.1
260105 44245.55
256265 19524.1
260105 44251.1
256265 19523.2
260105 44247.3
260105 44253.0
260105 44254.2
256265 19524.9
256265 19524.6
260105 44251.9
256265 19524.6
260105 44253.45
260105 44251.65
256265 19524.55
256265 19525.1
260105 44253.3
256265 19523.7
260105 44245.15
256265 19523.5
256265 19523.75
260105 44249.15
256265 19524.1
260105 44247.55
256265 19522.15
260105 44246.3
260105 44249.6
256265 19522.8
256265 19523.25
260105 44250.3
256265 19522.55
260105 44248.65
256265 19524.05
260105 44250.05
256265 19523.25
260105 44249.3
256265 19523.65
260105 44247.95
256265 19524.0
260105 44249.25
256265 19523.65
260105 44247.2
256265 19523.6
260105 44247.45
256265 19523.8
260105 44248.2
256265 19523.25
260105 44246.05
256265 19523.85
260105 44248.35
256265 19524.15
256265 19524.75
260105 44246.0
260105 44244.95
256265 19523.2
256265 19521.85
260105 44239.85
256265 19523.9
256265 19523.3
260105 44243.8
260105 44248.1
256265 19524.3
256265 19524.9
256265 19521.5
260105 44236.9
256265 19524.5
260105 44246.4
256265 19523.65
260105 44243.7
256265 19523.35
260105 44241.95
256265 19523.8
260105 44244.35
260105 44240.25
256265 19522.45
256265 19521.9
260105 44240.2
260105 44241.6
256265 19522.9
256265 19521.1
260105 44239.0
260105 44241.1
256265 19521.6
256265 19520.75
260105 44237.7
256265 19522.45
256265 19522.25
260105 44242.9
256265 19522.5
260105 44242.1
260105 44241.8
256265 19522.25
256265 19521.7
260105 44240.1
256265 19522.0
260105 44239.45
256265 19522.5
260105 44242.45
256265 19522.05
260105 44240.4
256265 19523.0
260105 44242.45
256265 19522.55
260105 44241.3
260105 44238.8
256265 19522.25
256265 19523.05
260105 44244.2
260105 44241.1
256265 19521.8
260105 44241.15
260105 44237.45
256265 19520.95
256265 19522.1
260105 44241.85
256265 19521.0
260105 44238.05
256265 19522.15
260105 44242.5
256265 19522.9
260105 44241.35
256265 19522.75
260105 44243.8
260105 44244.2
256265 19523.35
256265 19522.85
260105 44242.75
256265 19523.3
260105 44244.05
260105 44243.25
256265 19522.45
256265 19522.15
260105 44241.2
256265 19521.65
260105 44240.4
256265 19522.8
260105 44244.2
256265 19522.0
256265 19522.05
260105 44240.2
256265 19522.2
260105 44242.15
260105 44242.65
256265 19523.35
256265 19522.95
260105 44241.45
260105 44242.85
256265 19523.0
256265 19522.2
260105 44239.3
256265 19522.25
260105 44240.1
256265 19522.55
260105 44238.75
256265 19522.8
260105 44241.1
260105 44239.1
256265 19522.75
256265 19522.8
260105 44239.35
256265 19523.05
260105 44236.9
256265 19523.1
260105 44238.1
256265 19523.1
260105 44239.0
260105 44238.45
256265 19523.45
256265 19523.1
260105 44234.9
260105 44235.9
256265 19522.15
256265 19523.8
260105 44239.0
256265 19523.65
260105 44239.75
256265 19524.35
260105 44238.5
256265 19524.35
260105 44239.1
256265 19524.65
260105 44239.8
256265 19524.95
260105 44242.75
256265 19524.7
260105 44241.6
256265 19525.3
260105 44241.7
256265 19525.5
260105 44241.55
256265 19524.85
260105 44238.1
256265 19525.15
260105 44238.7
256265 19525.95
260105 44240.35
256265 19524.7
260105 44236.7
256265 19524.15
260105 44234.2
256265 19523.75
260105 44234.1
260105 44236.65
256265 19524.7
256265 19524.35
260105 44234.1
256265 19524.8
260105 44234.8
256265 19524.95
260105 44236.65
256265 19524.15
260105 44235.65
256265 19524.75
260105 44237.35
256265 19524.85
260105 44237.8
256265 19525.0
260105 44236.0
256265 19525.45
260105 44236.7
260105 44237.8
256265 19525.45
256265 19525.25
260105 44236.65
256265 19525.5
260105 44237.45
256265 19526.0
260105 44238.45
256265 19524.75
260105 44238.1
256265 19524.05
260105 44237.05
256265 19524.5
260105 44237.9
256265 19525.15
260105 44239.25
256265 19525.6
260105 44241.15
256265 19525.7
260105 44241.05
256265 19525.05
260105 44241.9
260105 44241.3
256265 19525.3
256265 19525.6
260105 44241.1
260105 44240.1
256265 19525.5
260105 44240.5
256265 19525.0
256265 19524.75
260105 44240.05
256265 19525.2
256265 19525.35
260105 44241.95
256265 19524.55
260105 44240.1
256265 19524.65
260105 44239.35
256265 19524.9
260105 44240.85
256265 19525.5
260105 44241.35
256265 19525.0
260105 44240.0
256265 19525.2
256265 19525.25
260105 44241.25
256265 19524.05
260105 44237.6
256265 19525.05
260105 44240.25
260105 44241.75
256265 19525.6
260105 44240.3
256265 19525.3
256265 19525.5
260105 44241.9
256265 19526.2
260105 44242.65
256265 19525.55
260105 44240.3
256265 19525.85
260105 44241.75
256265 19526.45
260105 44242.2
256265 19527.3
260105 44242.45
256265 19527.85
260105 44243.1
256265 19527.45
260105 44239.5
256265 19527.35
260105 44242.4
256265 19527.95
260105 44243.9
256265 19528.5
260105 44243.9
256265 19528.85
260105 44248.6
260105 44249.0
256265 19529.55
256265 19529.35
260105 44246.4
256265 19529.15
260105 44246.75
256265 19529.0
260105 44249.0
256265 19529.1
260105 44247.2
256265 19528.75
260105 44248.3
256265 19529.85
260105 44248.05
256265 19529.65
260105 44249.3
256265 19529.2
260105 44248.35
256265 19529.35
260105 44250.2
256265 19529.4
260105 44248.6
256265 19528.6
260105 44247.3
256265 19529.05
260105 44249.05
256265 19528.45
260105 44247.65
256265 19528.2
260105 44248.1
256265 19528.8
260105 44250.1
260105 44250.6
256265 19528.9
260105 44249.85
256265 19529.0
256265 19529.1
260105 44249.15
256265 19529.0
260105 44249.15
256265 19528.4
260105 44248.85
260105 44246.85
256265 19529.7
256265 19529.9
260105 44249.55
256265 19529.6
260105 44248.45
256265 19528.55
260105 44242.65
260105 44241.4
256265 19528.15
260105 44244.65
256265 19529.55
260105 44248.7
260105 44246.85
256265 19529.25
256265 19529.55
260105 44247.15
256265 19530.0
260105 44247.75
256265 19529.3
260105 44246.3
260105 44246.65
256265 19528.95
256265 19528.55
256265 19528.6
260105 44248.7
256265 19529.0
256265 19529.45
260105 44251.2
256265 19528.25
260105 44248.75
256265 19528.25
260105 44248.6
256265 19528.0
260105 44247.4
256265 19528.7
260105 44250.4
260105 44243.9
256265 19527.45
260105 44247.6
256265 19528.15
256265 19528.2
260105 44245.75
256265 19527.3
260105 44243.4
256265 19527.8
256265 19528.65
260105 44249.15
256265 19527.8
260105 44246.5
256265 19528.15
260105 44246.95
256265 19528.6
260105 44247.75
256265 19528.1
260105 44246.55
256265 19527.8
260105 44247.35
256265 19527.5
260105 44246.85
256265 19527.75
260105 44245.95
256265 19527.3
260105 44245.75
256265 19527.6
260105 44245.5
256265 19527.45
260105 44246.5
256265 19528.25
260105 44246.7
256265 19528.2
260105 44247.15
256265 19528.0
260105 44246.55
256265 19528.25
260105 44245.8
256265 19527.65
260105 44246.1
256265 19527.55
260105 44245.2
256265 19527.25
260105 44245.2
256265 19527.4
260105 44246.0
256265 19527.85
260105 44246.85
256265 19528.2
260105 44247.7
256265 19527.55
260105 44245.0
256265 19527.45
260105 44245.45
256265 19526.85
260105 44244.65
256265 19528.05
260105 44246.85
256265 19527.8
260105 44245.8
256265 19527.75
260105 44246.35
256265 19527.25
260105 44246.7
256265 19526.35
260105 44244.6
256265 19527.4
260105 44245.5
256265 19527.95
260105 44247.5
256265 19527.45
260105 44246.45
256265 19527.8
260105 44245.55
256265 19527.45
260105 44247.2
260105 44246.2
256265 19527.45
256265 19527.6
260105 44245.95
256265 19527.25
260105 44246.8
256265 19527.3
260105 44246.85
256265 19526.95
260105 44247.55
260105 44248.0
256265 19527.4
256265 19527.4
260105 44246.7
256265 19527.4
260105 44248.3
256265 19526.9
260105 44248.3
256265 19526.9
260105 44246.55
256265 19526.9
260105 44245.6
260105 44245.95
256265 19526.25
260105 44244.15
256265 19526.55
260105 44244.5
256265 19525.65
260105 44243.05
260105 44245.15
256265 19526.45
256265 19526.15
260105 44244.75
256265 19526.05
260105 44244.7
256265 19526.0
260105 44244.9
260105 44244.95
256265 19526.15
256265 19526.7
260105 44244.4
256265 19525.85
260105 44242.85
256265 19526.65
260105 44243.9
256265 19526.3
260105 44244.7
256265 19525.6
260105 44243.05
260105 44244.3
256265 19526.45
256265 19526.8
260105 44245.2
256265 19526.8
260105 44243.3
256265 19526.2
260105 44243.65
256265 19526.45
260105 44244.2
256265 19526.9
260105 44244.55
256265 19527.15
260105 44245.3
256265 19526.8
260105 44244.25
260105 44244.75
256265 19526.7
256265 19525.55
260105 44244.15
256265 19526.5
260105 44245.2
256265 19526.65
260105 44245.2
256265 19527.15
260105 44244.2
256265 19527.55
260105 44245.3
256265 19527.45
260105 44245.2
256265 19527.6
260105 44243.6
260105 44245.2
256265 19527.55
260105 44244.95
256265 19526.95
260105 44244.5
256265 19526.55
260105 44243.55
256265 19526.45
260105 44243.9
256265 19527.95
260105 44244.35
260105 44243.2
256265 19527.55
260105 44245.6
256265 19527.25
260105 44244.15
256265 19527.6
256265 19528.45
260105 44245.5
256265 19527.7
260105 44245.6
256265 19528.25
260105 44245.3
260105 44245.5
256265 19528.4
256265 19526.8
260105 44244.35
260105 44244.05
256265 19527.4
256265 19528.05
260105 44246.85
256265 19527.4
260105 44246.05
256265 19527.4
260105 44245.95
256265 19528.05
260105 44245.45
256265 19527.95
260105 44245.5
256265 19528.4
260105 44244.75
260105 44245.5
256265 19527.8
256265 19527.2
260105 44245.25
256265 19527.15
260105 44246.2
256265 19527.3
260105 44244.95
256265 19527.65
260105 44244.05
256265 19527.95
260105 44245.2
260105 44246.9
256265 19528.1
256265 19528.1
260105 44246.7
256265 19527.35
260105 44246.55
256265 19527.6
260105 44245.3
256265 19526.7
260105 44243.9
256265 19526.9
260105 44244.15
256265 19528.4
260105 44245.55
256265 19527.6
260105 44242.3
256265 19526.6
260105 44239.7
256265 19526.4
260105 44240.85
256265 19525.75
260105 44239.7
256265 19526.9
260105 44245.05
260105 44240.3
256265 19525.35
260105 44241.55
256265 19526.1
256265 19526.0
260105 44240.3
256265 19525.2
260105 44240.35
256265 19526.8
260105 44243.7
256265 19527.3
256265 19526.45
260105 44242.6
256265 19527.05
260105 44242.85
256265 19526.9
260105 44241.3
256265 19526.85
256265 19527.0
260105 44242.2
260105 44241.0
256265 19526.35
256265 19526.3
260105 44240.55
256265 19524.9
260105 44239.65
260105 44240.55
256265 19525.95
256265 19525.95
260105 44238.05
256265 19526.4
256265 19526.3
260105 44240.45
256265 19526.6
260105 44239.0
260105 44240.15
256265 19526.6
260105 44241.15
256265 19526.4
260105 44236.95
256265 19525.95
260105 44240.0
256265 19526.45
260105 44239.9
256265 19525.8
260105 44238.25
256265 19526.35
260105 44240.7
256265 19525.6
260105 44240.15
256265 19525.45
260105 44239.9
256265 19525.2
260105 44239.3
256265 19525.65
260105 44241.05
256265 19525.6
260105 44240.8
256265 19525.5
260105 44241.05
260105 44241.1
256265 19525.65
256265 19525.0
260105 44239.75
260105 44240.4
256265 19525.15
256265 19525.15
260105 44240.0
260105 44239.7
256265 19525.3
256265 19526.6
260105 44240.0
256265 19526.9
260105 44243.1
260105 44240.75
256265 19526.2
256265 19526.8
260105 44241.05
256265 19525.5
260105 44242.4
256265 19526.1
260105 44243.35
256265 19524.8
260105 44242.15
256265 19525.45
260105 44241.8
256265 19524.35
260105 44238.1
256265 19525.55
260105 44241.55
256265 19525.3
260105 44242.8
256265 19525.5
260105 44243.35
256265 19525.15
260105 44241.85
256265 19526.05
260105 44243.4
256265 19525.95
260105 44242.9
260105 44240.4
256265 19525.5
260105 44240.2
256265 19525.3
260105 44239.0
256265 19526.05
260105 44241.15
260105 44236.85
256265 19525.3
256265 19525.7
260105 44240.25
256265 19525.3
260105 44241.3
260105 44239.7
256265 19525.7
256265 19525.2
260105 44238.85
256265 19525.1
260105 44238.8
256265 19525.35
260105 44238.05
256265 19524.25
260105 44235.1
260105 44236.9
256265 19524.65
256265 19523.6
260105 44230.2
256265 19524.65
260105 44235.9
256265 19524.55
260105 44236.1
256265 19524.05
260105 44232.45
256265 19524.1
256265 19524.4
260105 44235.25
260105 44234.8
256265 19524.65
256265 19523.35
260105 44231.4
256265 19524.15
260105 44234.9
256265 19523.85
260105 44234.1
256265 19524.25
260105 44233.35
256265 19524.45
260105 44235.45
256265 19524.6
260105 44235.5
260105 44234.95
256265 19524.8
256265 19524.4
260105 44234.1
256265 19524.3
260105 44233.0
256265 19524.4
260105 44234.75
256265 19524.05
260105 44233.2
256265 19523.8
260105 44232.7
256265 19524.7
260105 44234.0
256265 19523.45
260105 44230.15
256265 19523.25
260105 44231.25
256265 19523.5
256265 19524.0
260105 44231.15
256265 19524.0
260105 44232.05
260105 44231.5
256265 19524.1
256265 19524.2
260105 44233.75
256265 19523.3
260105 44231.7
256265 19524.4
256265 19524.25
260105 44231.3
256265 19524.15
256265 19524.15
260105 44230.6
256265 19524.1
260105 44229.45
256265 19523.6
260105 44227.35
256265 19524.4
260105 44229.45
256265 19524.5
260105 44231.35
256265 19524.1
260105 44229.75
256265 19523.0
260105 44228.15
256265 19524.35
256265 19524.15
260105 44232.55
256265 19524.25
260105 44232.0
256265 19524.45
256265 19524.35
260105 44231.6
256265 19524.25
260105 44230.75
256265 19525.1
260105 44234.75
256265 19526.25
260105 44239.15
256265 19526.7
260105 44238.1
260105 44239.5
256265 19526.75
256265 19527.15
260105 44240.05
256265 19527.25
260105 44238.85
256265 19526.65
260105 44239.95
256265 19527.4
260105 44239.65
256265 19527.8
256265 19527.6
260105 44240.0
256265 19527.85
260105 44240.1
256265 19527.85
260105 44238.35
256265 19526.75
260105 44237.2
260105 44236.9
256265 19527.35
256265 19527.85
260105 44237.3
260105 44239.55
260105 44240.5
256265 19527.95
256265 19528.2
260105 44239.8
260105 44242.75
256265 19529.4
260105 44242.15
256265 19530.1
256265 19531.0
260105 44243.0
256265 19532.65
260105 44245.1
256265 19532.2
260105 44246.25
260105 44249.0
256265 19533.5
260105 44249.9
256265 19533.65
256265 19534.6
260105 44254.4
256265 19534.6
260105 44254.65
256265 19534.6
260105 44254.6
256265 19534.7
260105 44255.75
256265 19534.65
260105 44254.8
256265 19534.55
260105 44253.0
256265 19534.45
260105 44257.4
260105 44256.45
256265 19534.5
256265 19534.0
260105 44255.6
256265 19533.9
260105 44256.25
260105 44254.55
256265 19533.35
256265 19533.85
260105 44255.8
256265 19532.7
260105 44252.15
256265 19533.95
260105 44255.85
256265 19533.05
260105 44254.15
256265 19533.25
260105 44252.4
256265 19533.05
260105 44252.0
260105 44249.5
256265 19532.15
256265 19532.6
260105 44251.1
256265 19532.5
260105 44248.65
260105 44247.85
256265 19531.75
256265 19532.6
260105 44250.4
260105 44251.05
256265 19532.85
260105 44250.75
256265 19532.8
256265 19534.0
260105 44251.75
256265 19533.4
260105 44251.05
260105 44249.85
256265 19533.1
256265 19533.35
260105 44252.3
256265 19533.6
260105 44249.45
256265 19533.25
260105 44248.3
256265 19533.8
260105 44250.5
256265 19533.95
260105 44250.9
256265 19533.95
260105 44250.45
256265 19532.95
260105 44249.55
256265 19532.95
260105 44249.15
256265 19533.05
260105 44249.15
256265 19533.15
260105 44248.15
256265 19532.7
260105 44247.0
260105 44247.45
256265 19532.4
256265 19533.35
260105 44249.2
256265 19532.45
260105 44248.7
260105 44247.15
256265 19532.1
256265 19533.3
260105 44251.65
256265 19533.85
260105 44251.35
260105 44251.4
256265 19534.05
256265 19534.0
260105 44250.6
256265 19534.1
260105 44255.1
256265 19533.1
260105 44253.3
260105 44255.9
256265 19534.6
256265 19534.25
260105 44253.7
